_raw,host,index,source,sourcetype,_time
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudEndPoint	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=hcloudEndPoint	related_Cidr=x.x.x.x/x	related_Tenant=infra	related_Region=us-east-1	related_Subnet=x.x.x.x/x	related_Context=overlay-1]-addr	related_Ep=eni-0f332644bcf2d9bd0	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0f332644bcf2d9bd0]	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudEndPoint	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=hcloudEndPoint	related_Cidr=x.x.x.x/x	related_Tenant=infra	related_Region=us-east-1	related_Subnet=x.x.x.x/x	related_Context=overlay-1]-addr	related_Ep=eni-0567b48cc52383dc4	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0567b48cc52383dc4]	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudEndPoint	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=hcloudEndPoint	related_Cidr=x.x.x.x/x	related_Tenant=infra	related_Region=us-east-1	related_Subnet=x.x.x.x/x	related_Context=overlay-1]-addr	related_Ep=eni-0b3302c4059e4c7ef	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0b3302c4059e4c7ef]	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudSecurityGroup	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=hcloudSecurityGroup	related_Context=overlay-1]-addr	related_Region=us-east-1	related_Tenant=infra	related_Sgroup=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/sgroup-[uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers]	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=fvCtx	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=fvCtx	related_Ctx=overlay-1	related_Tenant=infra	ctxDn=uni/tn-infra/ctx-overlay-1	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudCtx	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=hcloudCtx	related_Context=overlay-1]-addr	related_Region=us-east-1	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=vzBrCP	related_Brc=allow-all	related_Tenant=infra	ctxDn=uni/tn-infra/brc-allow-all	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=vzBrCP	related_Brc=ipsec	related_Tenant=infra	ctxDn=uni/tn-infra/brc-ipsec	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=vzBrCP	related_Brc=ssh-https	related_Tenant=infra	ctxDn=uni/tn-infra/brc-ssh-https	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:52:03	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	uid=0	name=infra-routers	scope=16777199	triggerSt=triggerable	lcOwn=local	txId=5764607523034234922	matchT=AtleastOne	configSt=applied	prefGrMemb=exclude	isSharedSrvMsiteEPg=no	prio=unspecified	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	modTs=2019-05-15T23:03:55.899+00:00	pcTag=49156	floodOnEncap=disabled	status=	ctxClass=vzBrCP	related_Brc=netconf-ssh-ipsec-ipsecnat	related_Tenant=infra	ctxDn=uni/tn-infra/brc-netconf-ssh-ipsec-ipsecnat	childAction=	dn=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:52:03.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=fvCtx	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=fvCtx	related_Ctx=overlay-1	related_Tenant=infra	ctxDn=uni/tn-infra/ctx-overlay-1	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=vzBrCP	related_Brc=netconf-ssh-ipsec-ipsecnat	related_Tenant=infra	ctxDn=uni/tn-infra/brc-netconf-ssh-ipsec-ipsecnat	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=vzBrCP	related_Brc=allow-all	related_Tenant=infra	ctxDn=uni/tn-infra/brc-allow-all	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=vzBrCP	related_Brc=ssh-https	related_Tenant=infra	ctxDn=uni/tn-infra/brc-ssh-https	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudEndPoint	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=hcloudEndPoint	related_Tenant=infra	related_Ep=eni-000c945abaeb1978c	related_Region=us-east-1	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-000c945abaeb1978c]	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudCtx	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=hcloudCtx	related_Region=us-east-1	related_Tenant=infra	related_Context=overlay-1]-addr	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=hcloudSecurityGroup	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49155	isSharedSrvMsiteEPg=no	name=controllers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.779+00:00	ctxClass=hcloudSecurityGroup	related_Region=us-east-1	related_Sgroup=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	related_Tenant=infra	related_Context=overlay-1]-addr	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/sgroup-[uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers]	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:34	apic_host=x.x.x.x	component=cloudEPg	related_component=fvCtx	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49156	isSharedSrvMsiteEPg=no	name=infra-routers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.899+00:00	ctxClass=fvCtx	related_Ctx=overlay-1	related_Tenant=infra	ctxDn=uni/tn-infra/ctx-overlay-1	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:34.000-0700"
"2019-06-14 01:46:33	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49156	isSharedSrvMsiteEPg=no	name=infra-routers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.899+00:00	ctxClass=vzBrCP	related_Brc=allow-all	related_Tenant=infra	ctxDn=uni/tn-infra/brc-allow-all	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:33.000-0700"
"2019-06-14 01:46:33	apic_host=x.x.x.x	component=cloudEPg	related_component=vzBrCP	triggerSt=triggerable	scope=16777199	prio=unspecified	prefGrMemb=exclude	floodOnEncap=disabled	dn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	matchT=AtleastOne	lcOwn=local	uid=0	pcTag=49156	isSharedSrvMsiteEPg=no	name=infra-routers	txId=5764607523034234922	configSt=applied	modTs=2019-05-15T23:03:55.899+00:00	ctxClass=vzBrCP	related_Brc=ipsec	related_Tenant=infra	ctxDn=uni/tn-infra/brc-ipsec	status=	dn=	childAction=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T01:46:33.000-0700"
"2019-06-14 02:46:35	apic_host=x.x.x.x	component=cloudExtEPg	related_component=hcloudSecurityGroup	uid=0	prio=unspecified	txId=5764607523034234922	lcOwn=local	name=all-internet	modTs=2019-05-15T23:03:55.779+00:00	dn=uni/tn-infra/cloudapp-cloud-infra/cloudextepg-all-internet	matchT=AtleastOne	prefGrMemb=exclude	configSt=applied	isSharedSrvMsiteEPg=no	routeReachability=internet	pcTag=16388	floodOnEncap=disabled	scope=16777199	triggerSt=triggerable","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:46:35.000-0700"
"2019-06-14 02:46:35	apic_host=x.x.x.x	component=cloudExtEPg	related_component=hcloudCtx	uid=0	prio=unspecified	txId=5764607523034234922	lcOwn=local	name=all-internet	modTs=2019-05-15T23:03:55.779+00:00	dn=uni/tn-infra/cloudapp-cloud-infra/cloudextepg-all-internet	matchT=AtleastOne	prefGrMemb=exclude	configSt=applied	isSharedSrvMsiteEPg=no	routeReachability=internet	pcTag=16388	floodOnEncap=disabled	scope=16777199	triggerSt=triggerable","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:46:35.000-0700"
"2019-06-14 02:46:35	apic_host=x.x.x.x	component=cloudExtEPg	related_component=hcloudEndPoint	uid=0	prio=unspecified	txId=5764607523034234922	lcOwn=local	name=all-internet	modTs=2019-05-15T23:03:55.779+00:00	dn=uni/tn-infra/cloudapp-cloud-infra/cloudextepg-all-internet	matchT=AtleastOne	prefGrMemb=exclude	configSt=applied	isSharedSrvMsiteEPg=no	routeReachability=internet	pcTag=16388	floodOnEncap=disabled	scope=16777199	triggerSt=triggerable","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:46:35.000-0700"
"2019-06-14 02:46:35	apic_host=x.x.x.x	component=cloudExtEPg	related_component=vzBrCP	uid=0	prio=unspecified	txId=5764607523034234922	lcOwn=local	name=all-internet	modTs=2019-05-15T23:03:55.779+00:00	dn=uni/tn-infra/cloudapp-cloud-infra/cloudextepg-all-internet	matchT=AtleastOne	prefGrMemb=exclude	configSt=applied	isSharedSrvMsiteEPg=no	routeReachability=internet	pcTag=16388	floodOnEncap=disabled	scope=16777199	triggerSt=triggerable","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:46:35.000-0700"
"2019-06-14 02:46:35	apic_host=x.x.x.x	component=cloudExtEPg	related_component=vzBrCP	uid=0	prio=unspecified	txId=5764607523034234922	lcOwn=local	name=all-internet	modTs=2019-05-15T23:03:55.779+00:00	dn=uni/tn-infra/cloudapp-cloud-infra/cloudextepg-all-internet	matchT=AtleastOne	prefGrMemb=exclude	configSt=applied	isSharedSrvMsiteEPg=no	routeReachability=internet	pcTag=16388	floodOnEncap=disabled	scope=16777199	triggerSt=triggerable	childAction=	dn=	related_Tenant=infra	related_Brc=allow-all	ctxDn=uni/tn-infra/brc-allow-all	ctxClass=vzBrCP	status=","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:46:35.000-0700"
"2019-06-14 02:46:35	apic_host=x.x.x.x	component=cloudExtEPg	related_component=fvCtx	uid=0	prio=unspecified	txId=5764607523034234922	lcOwn=local	name=all-internet	modTs=2019-05-15T23:03:55.779+00:00	dn=uni/tn-infra/cloudapp-cloud-infra/cloudextepg-all-internet	matchT=AtleastOne	prefGrMemb=exclude	configSt=applied	isSharedSrvMsiteEPg=no	routeReachability=internet	pcTag=16388	floodOnEncap=disabled	scope=16777199	triggerSt=triggerable","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:46:35.000-0700"
